Date,Time,TimeDiff,TimeDiff2,Longitude (X),Latitude (Y),Speed,SpeedDiff,Operatorname,Acceleration,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual (RSRQ),SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Z,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,FREQUENCY (MHZ),SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_RSRP,CSI_RSRQ,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,R1,R2,R3,R4,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7
13/07/2022,18:29:25,02,2,-0.23904656,51.7506767,3,-1,EE,-0.5,23430,2.34301E+14,,14551,1,10761,4G,LTE,-111,-13,-3,-,-83,1617,0,0,449,15,1.4,23,G,I,,,,,,,,,,,M,13,1,,,31,0,192.0.0.4,,CELL_RESELECTION_4G4G,234-30-10761-27196-1-1617-452:234-30-10761-14551-1-1617-449,,,44,1,38D7,2A09,3725057,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,96,,,,,4G,27196-1,27196-1,,452,1617,-114,-15,33,99,4G,,,,447,1617,-117,-18,,,4G,12279-7,12279-7,,298,1617,-119,-18,282,350,4G,,,,68,1617,-119,-19,,,4G,,,,323,1617,-119,-19,,,4G,,,,327,1617,-120,-20,,,4G,,,,143,1617,-120,-20,,
13/07/2022,18:29:35,10,10,-0.2391838,51.75063882,5,2,EE,0.2,23430,2.34301E+14,14551-1,14551,1,10761,4G,LTE,-116,-15,-1.6,-,-79,1617,0,0,449,15,1.4,15,G,I,,,,,,,,,,,M,13,1,,,10,0,192.0.0.4,43,,,,,10,1,38D7,2A09,3725057,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,66,,,,,4G,27196-1,27196-1,,452,1617,-116,-13,40,90,4G,12279-7,12279-7,,298,1617,-120,-19,285,352,4G,,,,68,1617,-120,-18,,,4G,,,,447,1617,-121,-18,,,4G,,,,327,1617,-122,-20,,,4G,,,,241,1617,-122,-20,,,4G,,,,143,1617,-123,-20,,
13/07/2022,18:29:39,04,4,-0.2391988,51.7506407,0,-5,EE,-1.25,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-115,-14,-1.6,-,-79,1617,0,0,452,15,1.4,12,N,I,,,,,,,,,,,M,13,1,,,43,0,192.0.0.4,4,,,,,5,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,91,,,,,4G,,,,143,1617,-117,-16,,,4G,,,,225,1617,-118,-15,,,4G,,,,327,1617,-119,-19,,,4G,14551-1,14551-1,,449,1617,-119,-17,12,82,4G,,,,447,1617,-120,-19,,,4G,,,,241,1617,-121,-19,,,4G,12279-7,12279-7,,298,1617,-123,-20,281,352
13/07/2022,18:29:42,03,3,-0.23923026,51.7506636,4,4,EE,1.333333333,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-115,-13,-1.6,-,-79,1617,1,1,452,14,1.4,13,G,D,,,,,,,,,,,M,13,1,,,43,0,192.0.0.4,4,,,,,7,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,91,,,,,4G,,,,225,1617,-118,-15,,,4G,,,,143,1617,-119,-16,,,4G,,,,447,1617,-119,-18,,,4G,14551-1,14551-1,,449,1617,-121,-19,12,83,4G,,,,327,1617,-122,-17,,,4G,,,,68,1617,-122,-18,,,4G,12279-7,12279-7,,298,1617,-123,-20,281,352
13/07/2022,18:29:46,04,4,-0.23935418,51.75065244,6,2,EE,0.5,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-113,-12,-1.6,-,-79,1617,0,0,452,14,1.4,15,G,I,,,,,,,,,,,M,13,1,,,54,0,192.0.0.4,4,,,,,11,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,92,,,,,4G,12279-7,12279-7,,298,1617,-120,-18,281,354,4G,,,,143,1617,-120,-20,,,4G,14551-1,14551-1,,449,1617,-120,-18,19,83,4G,,,,327,1617,-121,-20,,,4G,,,,225,1617,-121,-17,,,,,,,,,,,,,,,,,,,,,,
13/07/2022,18:29:53,07,7,-0.23950154,51.75062725,4,-2,EE,-0.285714286,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-114,-11,0,-,-76,1617,0,0,452,14,1.4,16,G,I,,,,,,,,,,,M,13,1,,,64,0,192.0.0.4,3,,,,,18,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,89,,,,,4G,14551-1,14551-1,,449,1617,-116,-16,31,77,4G,12279-7,12279-7,,298,1617,-118,-18,284,356,4G,,,,375,1617,-118,-17,,,4G,,,,447,1617,-120,-20,,,4G,,,,327,1617,-121,-20,,,4G,,,,225,1617,-121,-20,,,4G,,,,444,1617,-123,-19,,
13/07/2022,18:30:03,10,10,-0.23949558,51.75053497,2,-2,EE,-0.2,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-108,-12,1.8,-,-75,1617,0,0,452,14,1.4,24,G,I,,,,,,,,,,,M,13,1,,,64,0,192.0.0.4,3,,,,,28,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,80,,,,,4G,,,,447,1617,-110,-15,,,4G,14551-1,14551-1,,449,1617,-114,-17,34,64,4G,12279-7,12279-7,,298,1617,-115,-20,293,356,4G,,,,375,1617,-115,-19,,,4G,,,,327,1617,-116,-20,,,4G,,,,225,1617,-116,-20,,,4G,,,,444,1617,-117,-18,,
13/07/2022,18:30:10,07,7,-0.23962126,51.75058017,5,3,EE,0.428571429,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-105,-10,0.6,-,-74,1617,14,8,452,14,1.4,14,G,D,,,,,,,,,,,M,13,1,,,72,0,192.0.0.4,3,,,,,35,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,85,,,,,4G,14551-1,14551-1,,449,1617,-107,-14,39,72,4G,,,,447,1617,-111,-18,,,4G,,,,451,1617,-112,-18,,,4G,,,,408,1617,-112,-19,,,4G,,,,457,1617,-113,-20,,,4G,,,,446,1617,-114,-20,,,4G,12279-7,12279-7,,298,1617,-115,-20,289,358
13/07/2022,18:30:16,06,6,-0.23977395,51.75059648,6,1,EE,0.166666667,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-105,-10,0.6,-,-73,1617,0,0,452,13,1.4,15,G,I,,,,,,,,,,,M,13,1,,,83,0,192.0.0.4,3,,,,,41,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,87,,,,,4G,,,,457,1617,-110,-15,,,4G,,,,451,1617,-113,-19,,,4G,14551-1,14551-1,,449,1617,-115,-19,48,80,4G,,,,174,1617,-116,-20,,,4G,,,,322,1617,-117,-20,,,4G,,,,447,1617,-117,-20,,,4G,12279-7,12279-7,,298,1617,-119,-19,285,0
13/07/2022,18:30:20,04,4,-0.2405371,51.7507242,0,-6,EE,-1.5,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-104,-11,3.2,-,-72,1617,0,0,452,13,1.4,92,N,I,,,,,,,,,,,M,13,1,,,136,0,192.0.0.4,3,,,,,45,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,94,,,,,4G,12279-7,12279-7,,298,1617,-111,-16,286,0,4G,,,,457,1617,-113,-18,,,4G,,,,225,1617,-114,-16,,,4G,14551-1,14551-1,,449,1617,-115,-18,53,80,4G,,,,447,1617,-115,-19,,,4G,,,,255,1617,-117,-20,,,4G,,,,174,1617,-119,-20,,
13/07/2022,18:30:24,04,4,-0.23990809,51.75060927,6,6,EE,1.5,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-103,-9,4,-,-74,1617,0,0,452,13,1.4,20,G,I,,,,,,,,,,,M,13,1,,,136,0,192.0.0.4,3,,,,,49,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,94,,,,,4G,,,,457,1617,-114,-18,,,4G,12279-7,12279-7,,298,1617,-116,-20,284,0,4G,14551-1,14551-1,,449,1617,-117,-18,57,82,4G,,,,225,1617,-117,-19,,,4G,,,,255,1617,-117,-20,,,4G,,,,446,1617,-118,-18,,,4G,,,,174,1617,-119,-20,,
13/07/2022,18:30:25,01,1,-0.23991804,51.75061554,2,-4,EE,-4,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-104,-10,3.4,-,-76,1617,0,0,452,13,1.4,22,G,I,,,,,,,,,,,M,13,1,,,93,0,192.0.0.4,3,,,,,50,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,89,,,,,4G,12279-7,12279-7,,298,1617,-113,-18,285,1,4G,,,,451,1617,-113,-20,,,4G,14551-1,14551-1,,449,1617,-114,-16,59,82,4G,,,,457,1617,-114,-20,,,4G,,,,225,1617,-116,-20,,,4G,,,,255,1617,-117,-20,,,4G,,,,174,1617,-119,-20,,
13/07/2022,18:30:35,10,10,-0.24006813,51.75061979,4,2,EE,0.2,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-103,-9,3.2,-,-74,1617,9,8,452,12,1.4,17,G,D,,,,,,,,,,,M,13,1,,,103,0,192.0.0.4,3,,,,,60,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,89,,,,,4G,12279-7,12279-7,,298,1617,-111,-17,283,3,4G,14551-1,14551-1,,449,1617,-112,-18,69,85,4G,,,,457,1617,-112,-17,,,4G,,,,271,1617,-113,-20,,,4G,,,,174,1617,-117,-20,,,4G,,,,444,1617,-118,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:39,04,4,-0.24013618,51.75058989,5,1,EE,0.25,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-99,-8,4.8,-,-71,1617,19,4,452,12,1.4,15,G,D,,,,,,,,,,,M,13,1,,,103,0,192.0.0.4,3,,,,,64,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,89,,,,,4G,14551-1,14551-1,,449,1617,-111,-18,75,82,4G,,,,457,1617,-111,-18,,,4G,,,,408,1617,-112,-19,,,4G,12279-7,12279-7,,298,1617,-113,-20,288,4,4G,,,,271,1617,-114,-20,,,4G,,,,174,1617,-117,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:40,01,1,-0.2410283,51.7506258,0,-5,EE,-5,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-99,-8,4.8,-,-71,1617,0,0,452,12,1.4,37,N,I,,,,,,,,,,,M,13,1,,,169,0,192.0.0.4,3,,,,,65,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,89,,,,,4G,14551-1,14551-1,,449,1617,-111,-18,77,82,4G,,,,457,1617,-111,-18,,,4G,,,,408,1617,-112,-19,,,4G,12279-7,12279-7,,298,1617,-113,-20,288,4,4G,,,,271,1617,-114,-20,,,4G,,,,174,1617,-117,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:41,01,1,-0.2402273,51.75057018,5,5,EE,5,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-98,-9,4.8,-,-71,1617,0,0,452,12,1.4,15,G,I,,,,,,,,,,,M,13,1,,,114,0,192.0.0.4,3,,,,,66,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,86,,,,,4G,14551-1,14551-1,,449,1617,-109,-17,79,81,4G,,,,457,1617,-110,-17,,,4G,12279-7,12279-7,,298,1617,-111,-19,289,5,4G,,,,271,1617,-112,-20,,,4G,,,,408,1617,-113,-20,,,4G,,,,174,1617,-117,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:46,05,5,-0.24036903,51.75060722,3,-2,EE,-0.4,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-100,-8,6,-,-72,1617,0,0,452,12,1.4,15,G,I,,,,,,,,,,,M,13,1,,,124,0,192.0.0.4,3,,,,,71,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,88,,,,,4G,14551-1,14551-1,,449,1617,-110,-15,90,84,4G,12279-7,12279-7,,298,1617,-113,-20,288,7,4G,,,,322,1617,-113,-20,,,4G,,,,408,1617,-115,-20,,,4G,,,,457,1617,-115,-18,,,4G,,,,174,1617,-117,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:49,03,3,-0.24039168,51.75059365,2,-1,EE,-0.333333333,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-98,-7,7.6,-,-72,1617,0,0,452,11,1.4,13,G,I,,,,,,,,,,,M,13,1,,,124,0,192.0.0.4,3,,,,,74,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,88,,,,,4G,14551-1,14551-1,,449,1617,-108,-18,92,84,4G,,,,457,1617,-110,-20,,,4G,12279-7,12279-7,,298,1617,-110,-20,288,7,4G,,,,322,1617,-111,-20,,,4G,,,,451,1617,-113,-20,,,4G,,,,408,1617,-116,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:50,01,1,-0.24039618,51.75059513,3,1,EE,1,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-98,-7,7.6,-,-72,1617,0,0,452,10,1.4,13,G,I,,,,,,,,,,,M,13,1,,,124,0,192.0.0.4,3,,,,,75,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,88,,,,,4G,14551-1,14551-1,,449,1617,-108,-18,93,84,4G,,,,457,1617,-110,-20,,,4G,12279-7,12279-7,,298,1617,-110,-20,289,8,4G,,,,322,1617,-111,-20,,,4G,,,,451,1617,-113,-20,,,4G,,,,408,1617,-116,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:53,03,3,-0.24041059,51.75062596,7,4,EE,1.333333333,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-95,-7,7.2,-,-72,1617,0,0,452,9,1.4,14,G,I,,,,,,,,,,,M,13,1,,,124,0,192.0.0.4,3,,,,,78,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,88,,,,,4G,12279-7,12279-7,,298,1617,-112,-19,287,8,4G,,,,197,1617,-112,-20,,,4G,14551-1,14551-1,,449,1617,-113,-20,93,85,4G,,,,457,1617,-113,-20,,,4G,,,,451,1617,-115,-20,,,4G,,,,408,1617,-116,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:56,03,3,-0.24045674,51.75065035,0,-7,EE,-2.333333333,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-99,-7,7.8,-,-73,1617,0,0,452,8,1.4,15,G,I,,,,,,,,,,,M,13,1,,,124,0,192.0.0.4,3,,,,,81,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,88,,,,,4G,12279-7,12279-7,,298,1617,-114,-17,284,8,4G,,,,197,1617,-114,-14,,,4G,,,,451,1617,-115,-20,,,4G,,,,408,1617,-116,-20,,,4G,14551-1,14551-1,,449,1617,-117,-17,96,88,4G,,,,457,1617,-119,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:58,02,2,-0.24051177,51.75064573,5,5,EE,2.5,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-96,-9,8.2,-,-73,1617,0,0,452,7,1.4,16,G,I,,,,,,,,,,,M,13,1,,,134,0,192.0.0.4,3,,,,,83,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,90,,,,,4G,,,,197,1617,-108,-19,,,4G,,,,451,1617,-109,-20,,,4G,,,,408,1617,-111,-20,,,4G,12279-7,12279-7,,298,1617,-114,-20,284,9,4G,14551-1,14551-1,,449,1617,-117,-17,99,88,4G,,,,457,1617,-119,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:30:58,00,0,-0.24051177,51.75064573,5,0,EE,0,23430,2.34301E+14,27196-1,27196,1,10761,4G,LTE,-96,-9,8.2,-,-73,1617,0,0,452,6,1.4,16,G,I,,,,,,,,,,,M,13,1,,,134,0,192.0.0.4,3,,,,,83,1,6A3C,2A09,6962177,25.8,499,samsung:SM-G975U:PPR1.180610.011,L3,20MHZ,1800,,,,,,,,,13,FALSE,,,,90,,,,,4G,,,,197,1617,-108,-19,,,4G,,,,451,1617,-109,-20,,,4G,,,,408,1617,-111,-20,,,4G,12279-7,12279-7,,298,1617,-114,-20,284,9,4G,14551-1,14551-1,,449,1617,-117,-17,99,88,4G,,,,457,1617,-119,-20,,,4G,,,,447,1617,-120,-20,,
13/07/2022,18:31:01,03,3,-0.2405948,51.7506386,5,0,EE,0,23430,2.34301E+14,27196-7,27196,7,10761,4G,LTE,-102,-6,10,-,-73,3350,0,0,452,6,1.4,15,G,I,,,,,,,,,,,M,13,1,,,123,0,192.0.0.4,,CELL_RESELECTION_4G4G,234-30-10761-27196-1-1617-452:234-30-10761-27196-7-3350-452,,,85,7,6A3C,2A09,6962183,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,284,,,,,4G,27196-7,27196-7,,452,1617,-100,-9,123,284,4G,27196-7,27196-7,,452,1815,-106,-9,123,284,4G,27196-7,27196-7,,452,3179,-109,-7,123,284,4G,12279-7,12279-7,,298,1617,-110,-16,286,10,4G,12279-7,12279-7,,298,1815,-112,-12,286,10,4G,,,,457,3350,-114,-13,,,4G,,,,334,1617,-114,-20,,
13/07/2022,18:31:02,01,1,-0.24066308,51.75062813,5,0,EE,0,23430,2.34301E+14,27196-7,27196,7,10761,4G,LTE,-102,-6,10,-,-73,3350,0,0,452,5,1.4,15,G,I,,,,,,,,,,,M,13,1,,,119,0,192.0.0.4,,,,,,2,7,6A3C,2A09,6962183,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,285,,,,,4G,27196-7,27196-7,,452,1617,-100,-9,121,285,4G,27196-7,27196-7,,452,1815,-106,-9,121,285,4G,27196-7,27196-7,,452,3179,-109,-7,121,285,4G,12279-7,12279-7,,298,1617,-110,-16,288,11,4G,12279-7,12279-7,,298,1815,-112,-12,288,11,4G,,,,457,3350,-114,-13,,,4G,,,,334,1617,-114,-20,,
13/07/2022,18:31:02,00,0,-0.24066308,51.75062813,5,0,EE,0,23430,2.34301E+14,27196-7,27196,7,10761,4G,LTE,-102,-6,10,-,-73,3350,0,0,452,5,1.4,15,G,I,,,,,,,,,,,M,13,1,,,119,0,192.0.0.4,,,,,,2,7,6A3C,2A09,6962183,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,285,,,,,4G,27196-7,27196-7,,452,1617,-100,-9,121,285,4G,27196-7,27196-7,,452,1815,-106,-9,121,285,4G,27196-7,27196-7,,452,3179,-109,-7,121,285,4G,12279-7,12279-7,,298,1617,-110,-16,288,11,4G,12279-7,12279-7,,298,1815,-112,-12,288,11,4G,,,,457,3350,-114,-13,,,4G,,,,334,1617,-114,-20,,
13/07/2022,18:31:04,02,2,-0.24068413,51.7506211,5,0,EE,0,23430,2.34301E+14,27196-7,27196,7,10761,4G,LTE,-105,-7,10.4,-,-76,3350,0,0,452,4,1.4,15,G,I,,,,,,,,,,,M,13,1,,,119,0,192.0.0.4,,,,,,3,7,6A3C,2A09,6962183,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,285,,,,,4G,27196-7,27196-7,,452,1617,-100,-9,119,285,4G,27196-7,27196-7,,452,1815,-106,-9,119,285,4G,27196-7,27196-7,,452,3179,-109,-7,119,285,4G,12279-7,12279-7,,298,3350,-110,-10,288,11,4G,12279-7,12279-7,,298,1617,-110,-16,288,11,4G,12279-7,12279-7,,298,1815,-112,-12,288,11,4G,,,,334,1617,-114,-20,,
13/07/2022,18:31:07,03,3,-0.24077769,51.75057238,5,0,EE,0,23430,2.34301E+14,27196-7,27196,7,10761,4G,LTE,-103,-7,10.2,-,-76,3350,0,0,452,4,1.4,14,G,I,,,,,,,,,,,M,13,1,,,113,0,192.0.0.4,3,,,,,7,7,6A3C,2A09,6962183,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,289,,,,,4G,12279-7,12279-7,,298,3350,-109,-11,294,12,4G,,,,457,3350,-114,-16,,,4G,,,,271,3350,-115,-18,,,4G,14551-1,14551-1,,449,3350,-115,-16,117,85,4G,,,,299,3350,-116,-20,,,4G,,,,334,3350,-117,-19,,,4G,,,,447,3350,-120,-20,,
13/07/2022,18:31:14,07,7,-0.24092306,51.75055743,3,-2,EE,-0.285714286,23430,2.34301E+14,27196-7,27196,7,10761,4G,LTE,-102,-10,6.4,-,-72,3350,0,0,452,5,1.4,14,G,I,,,,,,,,,,,M,13,1,,,104,0,192.0.0.4,3,,,,,14,7,6A3C,2A09,6962183,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,292,,,,,4G,12279-7,12279-7,,298,3350,-106,-11,300,14,4G,,,,271,3350,-110,-19,,,4G,,,,457,3350,-110,-17,,,4G,,,,334,3350,-111,-19,,,4G,,,,299,3350,-114,-20,,,,,,,,,,,,,,,,,,,,,,
13/07/2022,18:31:19,05,5,-0.24107911,51.75051059,5,2,EE,0.4,23430,2.34301E+14,27196-7,27196,7,10761,4G,LTE,-107,-9,6.2,-,-81,3350,0,0,452,4,1.4,15,G,I,,,,,,,,,,,M,13,1,,,97,0,192.0.0.4,3,,,,,19,7,6A3C,2A09,6962183,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,297,,,,,4G,12279-7,12279-7,,298,3350,-108,-10,306,16,4G,,,,271,3350,-117,-17,,,4G,,,,334,3350,-118,-18,,,4G,,,,457,3350,-118,-16,,,4G,,,,299,3350,-119,-19,,,,,,,,,,,,,,,,,,,,,,
13/07/2022,18:31:30,11,11,-0.24120484,51.75046345,7,2,EE,0.181818182,23430,2.34301E+14,27196-7,27196,7,10761,4G,LTE,-107,-10,7.4,-,-76,3350,0,0,452,4,1.4,15,G,I,,,,,,,,,,,M,13,1,,,92,0,192.0.0.4,3,,,,,9,7,6A3C,2A09,6962183,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,302,,,,,4G,12279-7,12279-7,,298,3350,-111,-9,314,17,4G,,,,237,3350,-120,-13,,,4G,,,,457,3350,-121,-16,,,4G,,,,271,3350,-122,-18,,,4G,14551-1,14551-1,,449,3350,-123,-20,148,81,,,,,,,,,,,,,,,,,,,,
13/07/2022,18:31:39,09,9,-0.24135823,51.75047903,3,-4,EE,-0.444444444,23430,2.34301E+14,12279-10,12279,10,10761,4G,LTE,-108,-10,8.8,-,-77,3179,0,0,298,4,1.4,15,G,I,,,,,,,,,,,M,13,1,,,340,0,192.0.0.4,,,,,,4,A,2FF7,2A09,3143434,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,355,,,,,4G,27196-7,27196-7,,452,3179,-109,-9,83,305,4G,,,,271,3179,-114,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/07/2022,18:31:40,01,1,-0.2413035,51.7504902,0,-3,EE,-3,23430,2.34301E+14,12279-10,12279,10,10761,4G,LTE,-108,-10,8.8,-,-77,3179,0,0,298,4,1.4,18,N,I,,,,,,,,,,,M,13,1,,,339,0,192.0.0.4,,,,,,4,A,2FF7,2A09,3143434,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/07/2022,18:31:47,07,7,-0.24134285,51.75052813,0,0,EE,0,23430,2.34301E+14,27196-10,27196,10,10761,4G,LTE,-105,-9,8,-,-76,3179,0,0,452,4,1.4,14,G,I,,,,,,,,,,,M,13,1,,,337,0,192.0.0.4,,LOG_END,,,,3,A,6A3C,2A09,6962186,25.8,499,samsung:SM-G975U:PPR1.180610.011,L7,20MHZ,2600,,,,,,,,,13,FALSE,,,,355,,,,,4G,12279-7,12279-7,,298,3179,-107,-8,312,19,4G,,,,237,3179,-117,-16,,,4G,,,,271,3179,-118,-16,,,4G,,,,334,3179,-118,-18,,,4G,14551-1,14551-1,,449,3179,-118,-20,159,84,4G,,,,457,3179,-120,-16,,,4G,,,,299,3179,-122,-20,,
